date_time,currency_symbol,source_chain_name,destination_chain_name,amount,entity_identifier,bridge
2024-07-11 11:54:03+00:00,BNB,Optimism,Base,57.876632924921246,0xabc6413cba9fc19de2f6794ca0852683bbe00dc296505c18b04d64afcaf4df3a,
2024-07-11 11:54:49+00:00,BNB,Base,Optimism,61.00417623144753,0x175be9e9da4bbfe6eee80a0930546d35d0d231cb38344adc8464bfcf96b5db93,
2024-07-11 12:08:42+00:00,BNB,Arbitrum,Polygon,43.26634335209334,0xec1f3d7ee9c96d4fa249dc9ef701a3ba44a6c07c041955cbb61e7a83b722d617,
2024-07-11 12:09:52+00:00,WETH,Arbitrum,Polygon,792.8552951582016,0x5fed92d41efc6d8abbdba82066dd99326ae4fe4e1367ea5745d546293c87eaab,
2024-07-11 12:22:11+00:00,WETH,BNB Chain,Ethereum,463.6656178274836,0x8814f368d5cbb3b25d0362ea56e48c8e52939445cd9626b3e4c976b368e6f5d6,
2024-07-11 12:22:43+00:00,BNB,Optimism,Arbitrum,0.3051584959356974,0x4df84fecc8696f94e3c4a8d8dbafa352472197e2af3f912c3cf7065fd97941a1,
2024-07-11 12:26:38+00:00,BNB,Solana,Base,207.4480911762976,0xa93b51c4c8fdef27f1a7b22401aab2afdac7d10a6efe38f368b16405a4d65d8c,
2024-07-11 12:27:31+00:00,WETH,Arbitrum,Solana,30.96471335832,0x13e2109eee0a5d380963bdd5cc475f5e8a501ebf17ceedf512db7113308bce91,
2024-07-11 12:27:51+00:00,WETH,Arbitrum,Solana,30.96471335832,0x3654cee23226b44794f801802dc5dfe4ecaf960496e7f946bb983b0232b086eb,
2024-07-11 12:28:07+00:00,WETH,Arbitrum,Ethereum,30.96471335832,0xbf1559590060d7655a1d41e1ab8344432c59aa35e2b32a2658cc77705925aac8,
2024-07-11 12:28:22+00:00,WETH,Arbitrum,Polygon,30.96471335832,0xc11e8f59efdffd4571fe842f59bf19f4b474ed1a84f11471c350f702f185e21f,
2024-07-11 12:28:35+00:00,WETH,Arbitrum,Polygon,30.96471335832,0xb6545444fea8d8db774fe1b3cc3e0b34f74cf1cc4b3fc8c66a2e13ed138ff47e,
2024-07-11 12:28:49+00:00,WETH,Arbitrum,Polygon,30.96471335832,0x281c22eb08324708650d22fa18cf2c3bbea377445a44a387b4ade0fe1a14ddb4,
2024-07-11 12:29:11+00:00,BNB,Ethereum,Optimism,94.46090741446451,0x01e8427229103381bf1acd882daa931129c696a8eb1d6d1d80caf47c4c1fb50d,
2024-07-11 12:29:12+00:00,WETH,Arbitrum,Ethereum,15.482356679159995,0xd5d8e196e91b173b69a865e214f8594a6c1ca86b0caf45426d9819c4858702ce,
2024-07-11 12:34:04+00:00,BNB,Linea,Ethereum,36.5793075038801,0x11cf4c424478e8ada1aface2207f72b21d361af1a6100d63907c9147e1d42aee,
2024-07-11 12:35:33+00:00,BNB,Base,Ethereum,276.875579367264,0x43d080d7d3dab6eef19873a3f7700c5b19c67bd66c1bca749f44def113e43868,
2024-07-11 12:38:53+00:00,BNB,Arbitrum,BNB Chain,12.128381882073626,0x9f7af47c2c91adb17e1a0c62be66062cdcd1e81a355c405d024e264fc904d533,
2024-07-11 12:43:22+00:00,BNB,Linea,Base,5.020350999242019,0x33375b75406590bb0856454075412c72e0dee59339d4b617ff0b12e3e25696ff,
2024-07-11 13:27:57+00:00,BNB,Solana,BNB Chain,39.694172972825065,0x92e36a51b2a27b98738a1842f322cac21e49943011fd0e59243f29e56a9d685c,
2024-07-11 13:39:49+00:00,WETH,Base,Polygon,2367.8592446253865,0xe215d5344884e2b7447c9abf5915ce7baa0d04ce6b19cf67d911d5d85d4e8e42,
2024-07-11 14:10:15+00:00,WBTC,Base,Polygon,49.39501572923332,0x6dc0352cf90f74391af3b9aa53a2331d6c73ac52fffc01a498d93dbfda7ed9da,DeBridge
2024-07-11 14:34:41+00:00,BNB,Solana,Optimism,19.49389948379004,0xdb0907e422e7542da8deab46ee56ac5195acb1dfca4a2b33c78b3d1e230564ce,
2024-07-11 14:41:01+00:00,BNB,Base,BNB Chain,459.3752457544825,0xf4369bd364786ad5020fd3da3cb8a0ca86073332783d4becf9b21137f4a7add7,
2024-07-11 14:47:35+00:00,BNB,Arbitrum,Ethereum,127.05846148258134,0xc7916ba387262d92700e0a2df2af21463745e1adc9ae10302dcc4cacd9b51d81,
2024-07-11 14:58:00+00:00,BNB,Solana,Ethereum,318.0127760592713,0x2b3c4c1e6f923ebf4de061a0a764f03a0404adb584681dd08b4a4baed28fee36,
2024-07-11 15:08:39+00:00,WETH,Optimism,Solana,232.2353501874,0xc4a366ad1d689a97ddec65a08eea1c598ebc64e9cfaee729791d19598302817a,
2024-07-11 15:12:59+00:00,WBTC,Optimism,Polygon,247.03950967887772,0x5cf495c68a3eee42fd588db0f9373bf3c6bce6a21954bbedf27b8c9006a7ccc8,DeBridge
2024-07-11 16:39:19+00:00,BNB,Base,BNB Chain,16.525222572939487,0xb0c64315b2406f2875d830b4ebe6bb0e007efd454d12739c6ac1ce66dd80f32c,
2024-07-11 16:47:21+00:00,BNB,Base,Polygon,1450.7143036260704,0x0b82c2ffe853c0d96b9f963bf4200747c85313e8dd0ba29204f4f5f29cde9984,
2024-07-11 17:04:43+00:00,BNB,Arbitrum,Solana,13.10255024921264,0xf9125f5089cb776596f16b65d36e9a233ecbf73a9cbee6d8533252a090ebba03,
2024-07-11 17:06:27+00:00,BNB,Arbitrum,Base,9.220673143358832,0x5330f1fa3b79595186cb598b4688c33266c0cf232d51f0466f9bdbb7c656f46c,
2024-07-11 17:06:44+00:00,WETH,Linea,Ethereum,173.29831173647997,0xe29fdd6e0efe01278c9240dbfe2e5d3b5ec079e31c3fb84cdd44e621074f3cbb,
2024-07-11 17:14:15+00:00,BNB,Arbitrum,BNB Chain,83.62664413813818,0xfcc43b8675e68fb1b90f1fbdb3c6df3cf06df911775dcb98fe9ef503c60d5dab,
2024-07-11 17:20:57+00:00,BNB,Optimism,Base,505.97792322463135,0x7ae74e90a9a9a9b99151470b0973f8f34483ef49fba6447e265bd528ee5c22f1,
2024-07-11 17:22:14+00:00,WETH,Linea,Solana,58.79764148201998,0x2cf1eb1b02bd4e1dca27e24d28d250a701b230784345b0e5c4fb771e61106bcf,
2024-07-11 17:25:03+00:00,BNB,Base,BNB Chain,460.998644538554,0xe00364d371428ceccd45fb83a8da909a8e289a67f8aaee5c75324ac4a058f6b6,
2024-07-11 17:25:29+00:00,BNB,Optimism,Ethereum,495.8519403352984,0x4e56209bdde5e79f8c77e1c9661869cbbc81920e28e931132f631ef1ac521a7a,
2024-07-11 17:34:23+00:00,BNB,Ethereum,Base,1692.6439344186629,0xaabe1db9716aac0f173d944e609cc31d2a69ca45ed07cffa458e3276b10416a5,
2024-07-11 17:35:33+00:00,BNB,Base,Arbitrum,9.80949354494672,0xcfac46b9e1f35d9b165be000908708bd8a6fd1dd6db473d73aef292d7f73835f,
2024-07-11 17:44:41+00:00,WETH,Base,Polygon,43.6602458352312,0x22f1f5cf9959fa3234d2b98f3c299643a27c034f7c9a1f896d2b1238ddd543f0,
2024-07-11 17:44:54+00:00,BNB,Linea,Arbitrum,19.995549948130225,0x69d1f136cb4632d679d330fdd15ad3348351272ebc9ecc0f532e62f84d0cb3aa,
2024-07-11 17:57:51+00:00,WBTC,Arbitrum,Polygon,4.986501710177777,0xa2c30180fefdf290837c96fd34286a41f785ecdf3c7a754dd1864b57cdf27f9d,DeBridge
2024-07-11 18:03:49+00:00,BNB,Optimism,BNB Chain,478.4452461323076,0x4f4c50a05d23e737238c9654e623476bbda65176adad4a56360d570a700c6197,
2024-07-11 18:11:23+00:00,BNB,Base,Solana,7385.618531546643,0xf701b7536a8e48c3f89f0e1a6d325ccc55bd3a8e73356dba1998fdb828b69df4,
2024-07-11 18:11:54+00:00,BNB,Arbitrum,Polygon,73.68007286165648,0x3e48e7c2ece8024e2c143357c3b07b260891e9a9bbdb0bf57dd2ed68413e24af,
2024-07-11 18:13:11+00:00,BNB,Optimism,Solana,9.225999121632691,0x1f71e84cfc53f0eb92bdf73826b6a4dbd1ededbc94d65458b173f7d589e7c098,
2024-07-11 18:13:47+00:00,BNB,Ethereum,Optimism,2164.9678087787206,0x67b741f755c2964766d35a450e9c7eb3262e986048da98809334a27c01b95a8c,
2024-07-11 18:27:39+00:00,BNB,Base,Optimism,6797.1723483260885,0x81610f604e03da839da10f2b4cf5015c373c776fafb9b51156c3698a8533c1f9,
2024-07-11 18:28:45+00:00,BNB,Base,BNB Chain,98.2298527048286,0x2529439e5c6fa5892f1efde8318c48f707058020b559576d71a312f2a7863a5b,
2024-07-11 18:31:09+00:00,BNB,Base,Arbitrum,2615.9784722190875,0xf4b80d1b81e18b53e39952903149e04992a22ab705637b8b661e7abcbaf8679c,
2024-07-11 18:40:09+00:00,BNB,Base,Polygon,739.1881497866505,0x9fc57cd3426a815311ed2fb98898fd4edaca7f70b72f82b32c9e8b86d792dea7,
2024-07-11 18:40:22+00:00,BNB,Solana,Arbitrum,47.80147012757876,0x1114be12b72a6e46429df0a7a5e865ff63e9391a8977a7a870434d604f1e6c42,
2024-07-11 18:42:11+00:00,BNB,Ethereum,Base,253.9704152692735,0x0cc7361d39241a15ab397e07912f96fc3d4bfbf88c08cfc6599b9ef65e75fcab,
2024-07-11 18:43:22+00:00,BNB,Solana,Optimism,47.63291875051176,0x4024289ca1ebf7b4776e7ef32abe819996e77dd922c1ed83533018a66972b43b,
2024-07-11 19:01:35+00:00,BNB,Ethereum,Base,15.379610601395568,0x3492d9f6527f028719ac07000e07394eea9d6d3edec6c06d34ebd830b0869620,
2024-07-11 19:10:18+00:00,BNB,Arbitrum,Optimism,1.534613675299638,0xf3b62de0126b6257dcf0e35516cb90aa1d17669953595ff537cd050a3cad3cb4,
2024-07-11 19:12:47+00:00,BNB,Ethereum,Arbitrum,646.3304687966463,0x52d023307f002cdab0edfb7edbad3de036be2981903b3e4ea4d2bf68707c2c85,
2024-07-11 19:20:11+00:00,BNB,Base,BNB Chain,4891.977107318022,0xbe371b1de758d89d6f46ec8eb78ce0c2db5da669f90c504a57452aa004b30bc5,
2024-07-11 19:26:11+00:00,BNB,Ethereum,Base,9223.486430178004,0x4335fe5757a4459c7060c6106f6711e63c140d4f001058e9db74c08d0f93e0e6,
2024-07-11 19:29:34+00:00,BNB,Linea,BNB Chain,394.4188060171441,0x058de94647d61d23cbb370cddd3e83b7fcffe454445187a69d14c440c2144bb7,
2024-07-11 19:30:59+00:00,BNB,Solana,BNB Chain,1209.2984811646263,0x012604511b904db9352aea61247251df7653080df35c56194d2c9309cf789860,
2024-07-11 19:49:11+00:00,BNB,Ethereum,BNB Chain,26.186000000000003,0x48ecd6e2ec6f4ba249c2a3f4cd3a0df9ede70b60b62b94a67ca15c0f5f1d2667,
2024-07-11 19:52:35+00:00,BNB,Ethereum,BNB Chain,15338.910394241322,0xb2b316112d6de88314b99f3b7b77c952fb77a8987acea5e03e2d7a9fb07d1fbd,
2024-07-11 20:03:37+00:00,BNB,Base,Optimism,2.763844626899039,0x181ad3535e9e2d69197ffa480bebec07391388bb0b7c60fea7407ff5e97bcb4c,
2024-07-11 20:06:11+00:00,BNB,Arbitrum,Base,1.5346908529992067,0x424a63bb50e3e4774ea1e77cb3be8cd0da4b5ce6d74be8dc4095dd57cbdb1c84,
2024-07-11 20:06:13+00:00,BNB,Arbitrum,Optimism,1.5359782583951789,0xb0dbcb00b18acf69e0756a42f616551a3760de4ac0db356e171cba4c5281a1ed,
2024-07-11 20:08:35+00:00,BNB,Base,BNB Chain,0.0307200280859531,0xf78986a2426613c3412ec07a1306d07cc4d552b925cb5b82724e4681c84b1063,
2024-07-11 20:08:55+00:00,BNB,Base,BNB Chain,0.0307199297188417,0xa895f7004b16dc4d88bea78c967c0f4caf4c80dd247f701e7d4f15e19f90d516,
2024-07-11 20:09:15+00:00,BNB,Base,BNB Chain,0.0307198323475655,0x8bd4a0dee238100f8fced7d7faad356d440a7760236f88b83380e8b95656a95d,
2024-07-11 20:09:57+00:00,BNB,Arbitrum,BNB Chain,1.5359772615312608,0xf4b18ead8f8bd189ac754ecdd5b87dc3ea64fb8ecd08dadc7ca38d4ab01f8488,
2024-07-11 20:10:16+00:00,BNB,Arbitrum,Base,1.536262138063361,0x8978b02114d1d28570600d4c8646502621965b5b2fcaebe1042dc4b636b70bf4,
2024-07-11 20:10:31+00:00,BNB,Arbitrum,Polygon,1.536262138063361,0x98d6d3429ca5d71b01e36a995ee20cddc7c7e12d00ee2aa77935665b6edfe8c5,
2024-07-11 20:10:49+00:00,BNB,Arbitrum,BNB Chain,1.536262138063361,0x4b3b2fd8cd91e5b565977a3a8ccb51fd0ab58ba8107d6f3a9d1b9567924694a9,
2024-07-11 20:11:26+00:00,BNB,Arbitrum,Optimism,1.5359292979848584,0x477037bc3c9cebf1750c37ed2dc911ca86eaa3431872fe628554ba39b1443d81,
2024-07-11 20:11:42+00:00,BNB,Arbitrum,BNB Chain,1.535905377214946,0x55ded139494bcb628ae90c5a480656a2bb7d0a034d1bd27a6585b794a92d10ae,
2024-07-11 20:11:54+00:00,BNB,Arbitrum,BNB Chain,1.5358334078568898,0xa5e7518986238554edbfe66d8751a121ab530736ebc4de8f3db045fde6e072c6,
2024-07-11 20:12:17+00:00,BNB,Arbitrum,Base,1.5355245734696277,0x39443e49755a5cba733d97197b175945143ff823d50ddcc9073e67b727778807,
2024-07-11 20:12:33+00:00,BNB,Arbitrum,Solana,1.535500742771243,0x64901f5db06a5424f59c6c6296b350ed2742f03e09b40b76fc70a2b14d2f8a90,
2024-07-11 20:12:50+00:00,BNB,Arbitrum,BNB Chain,1.5354767670866087,0xbdf222e427c7ecedc45d40efe5941ce415abb1a5b108b5f9491be7431f6f1fce,
2024-07-11 20:13:02+00:00,BNB,Arbitrum,Base,1.5354288518158348,0x59b140bd44726ea460b7e0d30a4f280773a954b29010d49630d2253f5a32b2c9,
2024-07-11 20:13:07+00:00,BNB,Base,Optimism,3065.422365142995,0x30c4645ad4947e502932af406d9423c90cfee4894fb1843c1eaa802a0b8743dc,
2024-07-11 20:13:17+00:00,BNB,Arbitrum,Base,1.5328917585033053,0xfabeb70b1c21710b10d91eb896eaf23fe77e117716fdc7e748a9fc6ad215b9de,
2024-07-11 20:13:38+00:00,BNB,Arbitrum,Solana,1.5328917585033053,0x1385136facdc300e3d6067b873224584f6e96deef985b2f2e8d824275920a7d4,
2024-07-11 20:13:54+00:00,BNB,Arbitrum,Base,1.5319187243991268,0xbd0aa90f4c8560a772423a518630f50eaa0f885dcd4598005e7e25b9f4c47dd8,
2024-07-11 20:15:25+00:00,BNB,Arbitrum,BNB Chain,1.531817546493757,0x12527796dc68f545d2cd086e3b2fc76f8510790490bccd65ee843f7f762cffdd,
2024-07-11 20:15:47+00:00,BNB,Arbitrum,Solana,1.5315744492911436,0x84235dc70575f91224198ddd4de0d1409f4594a26a21e33587ceb472283ed1f6,
2024-07-11 20:16:09+00:00,BNB,Arbitrum,Solana,1.5308588119130295,0x28ded6232470742f5efd07a87f0142cdb5957c43c61eecf8d7cefd1d803dead7,
2024-07-11 20:16:32+00:00,BNB,Arbitrum,Optimism,1.5307924880620738,0xc3bd1dccdc48cfd48cacabdd198d6798b881a82b8bb9ccfc7bf873e90a304610,
2024-07-11 20:17:08+00:00,BNB,Solana,BNB Chain,1078.60988830186,0xb7104440cf0ab37cb68b6f9aba308a684787acf09a5a70bd1b9beba70638f3ae,
2024-07-11 20:17:19+00:00,BNB,Arbitrum,Solana,1.5324363803865355,0x6fabc0a4e7f31f91290170ce76cd5766f11ce9c624f132356c455a01ec13a695,
2024-07-11 20:17:34+00:00,BNB,Arbitrum,Base,1.5323055093317777,0x20edc7da6b00aa64524abb3cece08c3c47f4efe96c6854ed41f7aedbb36681de,
2024-07-11 20:17:50+00:00,BNB,Arbitrum,Optimism,1.5323157248472188,0xab6a1cd756fd0aaa4b117723fe2c79e97ce1f242a81e6b059f9cca8592718181,
2024-07-11 20:22:22+00:00,BNB,Arbitrum,Polygon,1.533892973199273,0x6ff432e7804ba5ca7e8cd67fd930b943be0fa0c8a408ec738707165a3a9b8ead,
2024-07-11 20:22:38+00:00,BNB,Arbitrum,Polygon,1.533892973199273,0x07dc2917b1d548c947d200ed1ca36efc1a84d200fae49ec867181e3776433fa9,
2024-07-11 20:22:56+00:00,BNB,Arbitrum,Polygon,1.533651388464615,0x8ad5c26c9385bdc55313062bf551f8b1b629f7d7a1f313c396c4083f29142388,
2024-07-11 20:23:25+00:00,BNB,Arbitrum,Base,1.5333400894225435,0x2e4820fd63199c77da003cd465087f56c934936db3fef4dbc4d8b8e99ccd3bf9,
2024-07-11 20:23:43+00:00,BNB,Arbitrum,Optimism,1.5332227872180648,0x1c2b3af70a954dffc1cccf0b5d77ec9a2bd946d06c069eaadc114358367242d6,
2024-07-11 20:24:00+00:00,BNB,Arbitrum,Base,1.5332227872180648,0xdd8cf6a1388bdb4517b7ca007b54fd97d4f8a24e0f388e76eb2fe4cc4ea12661,
2024-07-11 20:47:13+00:00,BNB,Optimism,BNB Chain,21.964927632239327,0x255ef617f7a7c4b98f2336c3501f51605fb6ff3565eecccc09e71968f785310d,
2024-07-11 20:52:07+00:00,BNB,Solana,BNB Chain,185.6354239746153,0xd28d1875e98a404e869d573e37629148e641622a1e3f60ab1651810717ab2580,
2024-07-11 20:56:31+00:00,BNB,Base,Solana,67.01291881194672,0x376388e13b714b3d5c69ee639f094f693d61ce7a657bc618b19fa2db76edea42,
2024-07-11 21:09:14+00:00,BNB,Solana,BNB Chain,360.64674594861407,0xe6a4def9eb964d831651226cad2dcce643f7e47936a6ccde142d444ac41cc386,
2024-07-11 21:16:59+00:00,BNB,Ethereum,Base,0.515890342823325,0xbf604460d58587d807a83cf424540a7abf2efbccbdb23e4c4fa7a3438304c901,
2024-07-11 21:18:35+00:00,BNB,Ethereum,BNB Chain,984.5681311283264,0x709dee45931d9e5d7e03e4c5c100faa1abdd3e5651ac17d7da13c38e08d50b6b,
2024-07-11 21:22:19+00:00,BNB,Arbitrum,Optimism,3.5652812933941145,0xd0293659831322125743b975cc69a3fed95e28b20a85c0fbe1bcf0bfde7c6f6f,
2024-07-11 22:02:35+00:00,BNB,Ethereum,Base,3.0740311344749247,0xe032b74c4100a54eb2c036ef1786c41ee18050ee7d2fd5d65260492c611293cd,
2024-07-11 22:06:23+00:00,BNB,Ethereum,BNB Chain,15.377849505667829,0x8c8d3518442bcd6fb091d32c54d19c940b136f96a4f0f0b9a7c8b9fa05c262a7,
2024-07-11 22:06:42+00:00,BNB,Linea,Ethereum,163.0516051039302,0x73862f165b50500f3b11b5a44f16e7ce6238f1cf120dda27e276255a82d3217d,
2024-07-11 22:10:23+00:00,BNB,Ethereum,Base,1705.0939047200538,0x3f3436dc65e929ccacb14e06e3b756e243a238134f922eae9dd2a961028ce95c,
2024-07-11 22:36:26+00:00,WETH,Linea,Polygon,75.97274202018899,0xfe233e54117c91a58d6f03f699d0595a6b427e28f82163e134b0cd3dbe95d4eb,
2024-07-11 22:55:08+00:00,WETH,Solana,Ethereum,5964.494803282698,0xafe5602360b470b91e760c45305f7de567468190daf4735468d60066b1b26586,
2024-07-11 23:16:57+00:00,BNB,Solana,Base,19.66811693367036,0x3058829782ce0a615e09995f60e46376c4f122b1d5aa27ae36bcd133de4ef659,
2024-07-11 23:29:02+00:00,WETH,Arbitrum,Ethereum,1.3252897317360957,0x87fc54fb5a8532db5a6a0c37a569e5b9fe70fe0a4a57a1b5fda7215954a2d36c,
2024-07-11 23:55:59+00:00,BNB,Ethereum,Arbitrum,3061.901687053516,0x5ef73b43c7d53ce52797b280058a833c18126845584f90f0c63e41e2a1bb75c7,
2024-07-12 00:18:33+00:00,BNB,Solana,Arbitrum,3.860036389132089,0x8056a2523ef8e8ffea53dedef9e6039416172bda52987ad6f992fe3267199d8b,
2024-07-12 00:30:59+00:00,BNB,Base,Solana,0.3077700888315423,0x003915ad4a874904909f6d8422e9491c4ec12f201bfbe124a7d67b2839c7e612,
2024-07-12 00:31:45+00:00,BNB,Base,Polygon,0.2952491418670095,0x23e4ce71006ac2a8b8b10c33f85dbafffee69104970ab9309bc1e515e78013c7,
2024-07-12 00:44:19+00:00,BNB,Base,BNB Chain,0.3078387737379745,0x9bac7a7a926c6d6b3dc4ac935d152df26f5ee494a31d6a9f386f127ef3899d2b,
2024-07-12 00:49:19+00:00,BNB,Solana,Optimism,7.695678168032918,0x9612f9d01cbc632824b3a9f9dfad1ca9e96bb05ae869c30c266ec7614a4e9e82,
2024-07-12 01:07:47+00:00,BNB,Ethereum,BNB Chain,0.0030726189985485,0x4c027cae946e4852bf40a4ba6cbcc9ba085b41eb7c14aab9dcea6fbf6e5a6b8b,
2024-07-12 01:08:44+00:00,WETH,Arbitrum,Solana,310.6368353329735,0x4f426dcb1e41447be508b0374e62c4ab3a7d060606633cd3ff60345b59468468,
2024-07-12 01:21:15+00:00,BNB,Base,Arbitrum,1.4114250250823597,0x91fb646d70577f651b04e8e724a7b96858bd62710a722cfad94ec9b88c620335,
2024-07-12 01:40:37+00:00,BNB,Base,Solana,203.20810706802604,0xa161a32cbbf9ae25dff0051d3836b525b531601807a3072f66738af5eb0da9bf,
2024-07-12 01:43:47+00:00,BNB,Ethereum,BNB Chain,1.2295804708054603,0x67f24ea8b99281c9f9988ee2b7511c7b4e4743a0b5cb426b75be305165e952f7,
2024-07-12 02:33:11+00:00,BNB,Ethereum,BNB Chain,4322.231847532195,0xe03c897a60daa97e4069f3e3368b824b03d92bd497c115b64f69ae796f80fc1c,
2024-07-12 02:57:11+00:00,WETH,Ethereum,Polygon,341.6321602009008,0x2f35f7bfe2da81559a3720ea748839c507953eb09ae14ec7546797b7804f9373,
2024-07-12 22:13:32+00:00,BNB,Linea,Optimism,8.536409413758538,0xe537e9a8ff16c3b40d5ce2ae10a9dbaf742e828da01e4c41225134ac162cd465,
2024-07-12 22:16:07+00:00,BNB,Arbitrum,Base,150.50033836128387,0xae6ab31daca4b7b36f718ac243dd9734bf27daa6ca4d4e0ede1423423eba4c29,
2024-07-12 22:27:12+00:00,BNB,Arbitrum,Solana,4.291642993011224,0x2736a0106570e3d8bdf23da30261dee794aa3f4c73dc8984c873daa8b5593fa3,
2024-07-12 22:30:48+00:00,BNB,Arbitrum,Solana,30.62800485309824,0xeea466e4d6ac06ec7f23ef9b2fd9e373b3eb92627a54d9c5373a5ce7a1e14716,
2024-07-12 22:35:02+00:00,BNB,Solana,Arbitrum,46.05944012938214,0x80133fd9109a14a6240d2fe9cec75442ed980224088b0e81de253a184fa47753,
2024-07-12 22:40:45+00:00,BNB,Solana,Base,670.783716966877,0xd0067d1e8daa26a704e2245a6ac5e57eedd8690e20d36198c8f2df54d4bd36e3,
2024-07-12 22:40:47+00:00,WETH,Base,Ethereum,31.0574691091728,0x968f8e101c5c7dad31a3fb5a57849468fbee9cf0d8d3e35534d6c0ce000da333,
2024-07-12 22:42:23+00:00,WETH,Base,Polygon,900.6666041660111,0x07fef88e132910f540ad69a54987e1c5c53e6f11ccad0254257a4ae0ae084272,
2024-07-12 22:48:56+00:00,BNB,Solana,BNB Chain,395.0565283935717,0x88d9bc29d6c3d8b64a32f072fd664d270da5870ae6e0745f66d4d12b8b043f49,
2024-07-12 22:59:13+00:00,WETH,Base,Solana,31.0574691091728,0x0968b9d2bac2e2b2b5fea5e5187f2dd46a064207308518f611b0d2199b35947e,
2024-07-12 23:05:34+00:00,BNB,Arbitrum,Base,355.43719633927805,0x5ce34d91bbeda92b3e17c37b3f910977eabb9d7b2c80f0673e4e95dcc878b4f1,
2024-07-12 23:17:58+00:00,BNB,Arbitrum,Solana,0.1118275931542415,0x6be6b8aa6ca4acbd2d5777c1d1bb8959b17c10df36b8b55bf13ddfec41c2a83e,
2024-07-12 23:17:58+00:00,BNB,Arbitrum,Base,0.0623410295855745,0x10b95ff331631e824e0c1b7d07a1ca0446d2689e793f340f4efd6bd72afef512,
2024-07-12 23:19:28+00:00,BNB,Arbitrum,Solana,0.21986487093654,0xbd85f2418c1c5657b501c1fdcf622de95756a9f7a6a9e659f4ee183eb2c259e2,
2024-07-12 23:27:37+00:00,BNB,Base,Arbitrum,61.14939346341807,0xa1329fa40cdec2e319461882eb19af2e73e0657af432e172f9088e186665bb14,
2024-07-12 23:54:08+00:00,BNB,Linea,Arbitrum,6.116387187719836,0x462653d9746b2d350102eb71be0438b5bd4932387515df6561d362cc193195b0,
2024-07-13 00:09:13+00:00,BNB,Base,Polygon,6.215508774845279,0x698c56afa56d0dcb64b2ddd004e1c754bd8d7d0aeee61a549cd0e9f8c0bdc4ff,
2024-07-13 00:16:55+00:00,BNB,Base,Arbitrum,4.955898982035698,0xbf03ae674b097104b9d818b743d4c7d5dded717e8b58205bb82286137d12bebf,
2024-07-13 00:35:03+00:00,BNB,Base,Solana,6.208609993197166,0x5e960d0a31abe8c0f2f72a4d3af8d3694038789487d1001fff00a678a3732c15,
2024-07-13 00:39:53+00:00,WETH,Arbitrum,Ethereum,42.903840123069415,0x127221d3c26702b0df4c45d6e461e62cbb90ed091afc689b8a2763ddad38862a,
2024-07-13 00:40:11+00:00,BNB,Ethereum,BNB Chain,1132.7517239827284,0xb26d29432e82d36490127f2484956ade59ab6c1b553bcb8dd6e22c40c473efa2,
2024-07-13 00:42:15+00:00,BNB,Arbitrum,BNB Chain,2.9751644126950487,0x3d65d6d9dc020dac315afaeca252df7ab5c13c134170aa629b6c537af0cb84fa,
2024-07-13 00:42:55+00:00,BNB,Base,Arbitrum,247.79766500900112,0xa0ed1e4d19501cf6ce3ea76764a437ec328a4aaf92889900a2d02ccf2547ae5b,
2024-07-13 00:49:29+00:00,BNB,Base,Ethereum,108.51822023480078,0x66c57f557721b584e59e26473231ad212c88eca46de7b43da036f974390cae0e,
2024-07-13 00:53:29+00:00,BNB,Base,Arbitrum,3.7127542618100695,0x428bf51b9f8ec9459fa61bbb762584e74c17ac9cab39569127b2bb243bb83800,
2024-07-13 01:03:01+00:00,BNB,Base,Arbitrum,6.203601213880644,0x769fe6d110c41971ccc1bf0e104f5bb5dda0a5b3d098e6f48ac9e9521d9abeab,
2024-07-13 01:04:07+00:00,WETH,Arbitrum,Solana,303.83249810059414,0x4fe661aedd24d471eb0c21f6afbbdca2cfb0e63e94ea9b1f3a5a2b53cba23b4a,
2024-07-13 01:16:38+00:00,BNB,Linea,Optimism,642.9320035400445,0xc9746c23a45290cd09061cffac4f33df96366a1cc2a3449e20e29969bf380489,
2024-07-13 01:27:28+00:00,WETH,Solana,Base,248.266737755068,0xe35c6670bae18c61050529fd7da752c20675438c155e1fc47d056bc8c48a4d87,
2024-07-13 01:29:53+00:00,WETH,Solana,Base,247.53241679163847,0xb8422db5e4230f73ff69f640e5b4482dae1fc8c1b7335445d27dc4ddd03d73d2,
2024-07-13 01:34:04+00:00,BNB,Linea,Polygon,48.93821705214726,0xc1312d3967b7ba74015c8e558b6a63efeb7ddd323be35d3181681fefc3e9d8b5,
2024-07-13 02:03:43+00:00,BNB,Solana,BNB Chain,544.0862243618718,0xca57b8781ded6f4fdc3ada9a6c4d397c20133654696df6e5f0e667f78bebaacd,
2024-07-13 02:22:56+00:00,BNB,Arbitrum,Polygon,3.101708850291152,0x01a663fffa0af250b1f2694e10b9c2240279a641b3a73b763ba9e49c692047ba,
2024-07-13 02:34:35+00:00,BNB,Base,Polygon,9.920297679629847,0x10e1db0498ad65508ef0e19f25d40c6b1d1071ae2ecd12f7b3f329671e9ca801,
2024-07-13 02:38:23+00:00,BNB,Ethereum,Arbitrum,2.669765,0xc4fda5e42ac61de5ef8165598400c957007613b1f4eb85968afdef1ddacfc6ba,
